Timestamp;X;Y;Z
1521293531601;0.5415344;9.524918;-0.26670837
1521293531606;0.46731567;9.529709;-0.27389526
1521293531611;0.41703796;9.522522;-0.24516296
1521293531616;0.40026855;9.515335;-0.19967651
1521293531621;0.36915588;9.515335;-0.20925903
1521293531626;0.3260498;9.520126;-0.24276733
1521293531631;0.3140869;9.5321045;-0.26193237
1521293531636;0.2638092;9.508163;-0.21643066
1521293531640;0.2063446;9.508163;-0.2403717
1521293531646;0.16325378;9.505768;-0.25474548
1521293531651;0.14648438;9.498581;-0.22122192
1521293531656;0.105789185;9.508163;-0.21403503
1521293531661;0.074661255;9.510544;-0.2355957
1521293531666;0.067474365;9.522522;-0.2403717
1521293531671;0.043533325;9.515335;-0.2571411
1521293531676;0.055511475;9.520126;-0.24995422
1521293531680;0.036361694;9.512939;-0.23797607
1521293531685;0.055511475;9.512939;-0.25234985
1521293531690;0.053115845;9.505768;-0.25234985
1521293531696;0.043533325;9.5321045;-0.2188263
1521293531701;0.031570435;9.560822;-0.20446777
1521293531706;0.045928955;9.558441;-0.2068634
1521293531710;0.060302734;9.568008;-0.19967651
1521293531715;0.065093994;9.568008;-0.22361755
1521293531721;0.084243774;9.546463;-0.21643066
1521293531725;0.124938965;9.544067;-0.2068634
1521293531731;0.19438171;9.558441;-0.21403503
1521293531735;0.18959045;9.5321045;-0.2475586
1521293531740;0.19676208;9.529709;-0.24516296
1521293531745;0.2422638;9.522522;-0.23320007
1521293531750;0.2470398;9.505768;-0.23320007
1521293531755;0.29971313;9.505768;-0.22840881
1521293531760;0.30210876;9.4770355;-0.25234985
1521293531765;0.3140869;9.462662;-0.30262756
1521293531770;0.34999084;9.486603;-0.25953674
1521293531775;0.37394714;9.496185;-0.28826904
1521293531779;0.35238647;9.512939;-0.27389526
1521293531784;0.34761047;9.515335;-0.269104
1521293531790;0.3763275;9.5321045;-0.26670837
1521293531795;0.4194336;9.556046;-0.2571411
1521293531800;0.4050598;9.556046;-0.2906494
1521293531805;0.44337463;9.5345;-0.28347778
1521293531810;0.4337921;9.529709;-0.27389526
1521293531814;0.4337921;9.522522;-0.26431274
1521293531819;0.43139648;9.508163;-0.26193237
1521293531825;0.4529419;9.522522;-0.25953674
1521293531829;0.440979;9.539276;-0.2906494
1521293531835;0.43139648;9.529709;-0.2762909
1521293531839;0.4337921;9.546463;-0.28108215
1521293531844;0.40985107;9.541672;-0.25474548
1521293531849;0.37872314;9.517731;-0.23797607
1521293531855;0.38830566;9.522522;-0.24995422
1521293531859;0.37872314;9.496185;-0.24516296
1521293531864;0.32844543;9.481827;-0.26670837
1521293531869;0.33084106;9.500977;-0.2571411
1521293531874;0.33802795;9.481827;-0.2571411
1521293531879;0.27337646;9.479431;-0.28347778
1521293531884;0.25901794;9.484207;-0.24995422
1521293531889;0.21592712;9.460266;-0.22840881
1521293531894;0.15846252;9.498581;-0.24276733
1521293531899;0.117767334;9.486603;-0.22840881
1521293531904;0.124938965;9.49379;-0.19728088
1521293531909;0.060302734;9.515335;-0.21403503
1521293531914;0.033966064;9.563217;-0.185318
1521293531919;0.014816284;9.55365;-0.17573547
1521293531924;-0.009140015;9.548859;-0.14221191
1521293531929;-0.028289795;9.563217;-0.13742065
1521293531934;-0.047439575;9.570404;-0.16854858
1521293531939;-0.064193726;9.577591;-0.1493988
1521293531943;-0.068984985;9.594345;-0.14460754
1521293531949;-0.064193726;9.579987;-0.190094
1521293531953;-0.073776245;9.529709;-0.16854858
1521293531959;-0.097717285;9.548859;-0.17333984
1521293531964;-0.088134766;9.5345;-0.19967651
1521293531968;-0.085754395;9.505768;-0.21643066
1521293531973;-0.073776245;9.472244;-0.25234985
1521293531978;-0.068984985;9.486603;-0.2571411
1521293531983;-0.061798096;9.527313;-0.23080444
1521293531988;-0.061798096;9.546463;-0.22122192
1521293531993;-0.033081055;9.5321045;-0.2475586
1521293531999;-0.016311646;9.544067;-0.23320007
1521293532003;0.019592285;9.587158;-0.27149963
1521293532008;0.060302734;9.579987;-0.28826904
1521293532013;0.074661255;9.565613;-0.26193237
1521293532018;0.13212585;9.55365;-0.2355957
1521293532023;0.1847992;9.55365;-0.30023193
1521293532028;0.2757721;9.522522;-0.2978363
1521293532033;0.31169128;9.529709;-0.32417297
1521293532038;0.35717773;9.508163;-0.31221008
1521293532043;0.4194336;9.491394;-0.32177734
1521293532048;0.47688293;9.496185;-0.30981445
1521293532053;0.4912567;9.460266;-0.37924194
1521293532058;0.5247803;9.479431;-0.3337555
1521293532062;0.5391388;9.467453;-0.34332275
1521293532067;0.55589294;9.47464;-0.34571838
1521293532072;0.6109619;9.484207;-0.33854675
1521293532078;0.6037903;9.47464;-0.3768463
1521293532083;0.5822296;9.479431;-0.3553009
1521293532088;0.6037903;9.484207;-0.34332275
1521293532092;0.62054443;9.47464;-0.36009216
1521293532098;0.59181213;9.4530945;-0.32417297
1521293532102;0.575058;9.448303;-0.31221008
1521293532108;0.5822296;9.438721;-0.3337555
1521293532113;0.5534973;9.462662;-0.33615112
1521293532117;0.5415344;9.47464;-0.3193817
1521293532122;0.5032196;9.500977;-0.3146057
1521293532128;0.48406982;9.498581;-0.32896423
1521293532133;0.5175934;9.49379;-0.35769653
1521293532137;0.4697113;9.500977;-0.33854675
1521293532143;0.4337921;9.491394;-0.30262756
1521293532147;0.4194336;9.498581;-0.33854675
1521293532152;0.38111877;9.49379;-0.31698608
1521293532157;0.36436462;9.505768;-0.3050232
1521293532162;0.3547821;9.517731;-0.2978363
1521293532167;0.361969;9.520126;-0.30262756
1521293532172;0.33802795;9.512939;-0.29304504
1521293532177;0.31648254;9.556046;-0.27149963
1521293532182;0.25901794;9.563217;-0.26431274
1521293532187;0.2638092;9.575195;-0.2355957
1521293532192;0.24943542;9.558441;-0.25234985
1521293532197;0.19198608;9.558441;-0.2475586
1521293532201;0.17282104;9.546463;-0.23080444
1521293532206;0.15846252;9.529709;-0.2571411
1521293532212;0.15127563;9.544067;-0.24276733
1521293532217;0.18000793;9.498581;-0.23320007
1521293532221;0.16085815;9.505768;-0.23080444
1521293532227;0.1560669;9.527313;-0.22840881
1521293532231;0.18719482;9.496185;-0.22122192
1521293532236;0.16325378;9.505768;-0.2403717
1521293532241;0.1776123;9.5345;-0.25474548
1521293532246;0.17282104;9.517731;-0.23797607
1521293532251;0.1847992;9.5345;-0.21403503
1521293532256;0.16804504;9.520126;-0.2571411
1521293532261;0.18240356;9.5345;-0.25474548
1521293532267;0.18000793;9.556046;-0.22122192
1521293532272;0.15846252;9.546463;-0.16615295
1521293532276;0.13452148;9.575195;-0.2068634
1521293532282;0.1560669;9.570404;-0.22840881
1521293532286;0.17042542;9.558441;-0.18292236
1521293532291;0.15846252;9.512939;-0.185318
1521293532296;0.12973022;9.546463;-0.19967651
1521293532301;0.1273346;9.522522;-0.22840881
1521293532306;0.18959045;9.5345;-0.190094
1521293532311;0.14648438;9.529709;-0.19248962
1521293532316;0.13212585;9.503372;-0.21403503
1521293532321;0.16325378;9.505768;-0.23797607
1521293532326;0.17521667;9.49379;-0.25474548
1521293532331;0.19438171;9.505768;-0.24995422
1521293532336;0.17521667;9.49379;-0.25234985
1521293532341;0.21113586;9.510544;-0.25474548
1521293532346;0.19438171;9.500977;-0.23080444
1521293532351;0.1847992;9.503372;-0.22361755
1521293532356;0.2063446;9.541672;-0.21643066
1521293532361;0.20874023;9.55365;-0.22840881
1521293532366;0.18959045;9.512939;-0.2355957
1521293532370;0.16804504;9.522522;-0.22122192
1521293532375;0.20155334;9.520126;-0.21643066
1521293532381;0.18240356;9.522522;-0.23797607
1521293532385;0.15127563;9.4770355;-0.23080444
1521293532391;0.14888;9.469849;-0.21165466
1521293532396;0.13452148;9.47464;-0.22122192
1521293532400;0.120147705;9.481827;-0.20925903
1521293532405;0.115371704;9.500977;-0.21165466
1521293532410;0.13691711;9.496185;-0.18769836
1521293532415;0.13212585;9.491394;-0.21403503
1521293532420;0.13212585;9.515335;-0.22122192
1521293532425;0.13691711;9.563217;-0.22601318
1521293532430;0.15846252;9.517731;-0.22361755
1521293532436;0.16804504;9.556046;-0.20925903
1521293532440;0.29014587;9.601532;-0.348114
1521293532445;-0.066589355;9.520126;-0.10630798
1521293532450;0.122543335;9.512939;-0.22840881
1521293532455;0.14408875;9.548859;-0.23797607
1521293532460;0.115371704;9.539276;-0.22601318
1521293532465;0.100997925;9.546463;-0.23080444
1521293532469;0.098602295;9.524918;-0.24995422
1521293532475;0.110580444;9.503372;-0.25474548
1521293532480;0.13212585;9.491394;-0.2571411
1521293532484;0.15367126;9.544067;-0.26193237
1521293532490;0.15127563;9.529709;-0.26670837
1521293532494;0.15846252;9.5321045;-0.26670837
1521293532500;0.1847992;9.55365;-0.25474548
1521293532505;0.17521667;9.529709;-0.27868652
1521293532509;0.14648438;9.5368805;-0.27389526
1521293532515;0.17282104;9.498581;-0.27868652
1521293532520;0.2135315;9.496185;-0.30262756
1521293532524;0.20155334;9.486603;-0.31698608
1521293532529;0.19915771;9.5321045;-0.26670837
1521293532534;0.22309875;9.522522;-0.30262756
1521293532539;0.27337646;9.496185;-0.30262756
1521293532544;0.26860046;9.496185;-0.3337555
1521293532550;0.24943542;9.541672;-0.31698608
1521293532554;0.2709961;9.5368805;-0.32177734
1521293532559;0.28295898;9.5345;-0.30981445
1521293532564;0.28056335;9.541672;-0.3193817
1521293532569;0.37872314;9.556046;-0.42233276
1521293532574;0.100997925;9.484207;-0.22840881
1521293532580;0.30929565;9.465057;-0.3146057
1521293532584;0.3212738;9.484207;-0.33615112
1521293532589;0.3212738;9.4770355;-0.3337555
1521293532594;0.28775024;9.488998;-0.35050964
1521293532599;0.3212738;9.510544;-0.37205505
1521293532603;0.30929565;9.484207;-0.36488342
1521293532609;0.35238647;9.496185;-0.3672638
1521293532614;0.31887817;9.462662;-0.40797424
1521293532618;0.33084106;9.460266;-0.3959961
1521293532624;0.35238647;9.4530945;-0.3959961
1521293532629;0.36915588;9.47464;-0.41036987
1521293532634;0.361969;9.49379;-0.3768463
1521293532639;0.38111877;9.479431;-0.3768463
1521293532644;0.40026855;9.486603;-0.3553009
1521293532649;0.43139648;9.524918;-0.3959961
1521293532654;0.61335754;9.577591;-0.46783447
1521293532658;0.22070313;9.508163;-0.22361755
1521293532663;0.41464233;9.4770355;-0.30741882
1521293532668;0.44337463;9.5368805;-0.32417297
1521293532673;0.42182922;9.565613;-0.2978363
1521293532679;0.42182922;9.591949;-0.2858734
1521293532684;0.4337921;9.558441;-0.29544067
1521293532688;0.43139648;9.582382;-0.27149963
1521293532693;0.4337921;9.55365;-0.29544067
1521293532698;0.42182922;9.539276;-0.27868652
1521293532703;0.42422485;9.5368805;-0.27149963
1521293532709;0.43618774;9.539276;-0.27868652
1521293532713;0.43858337;9.491394;-0.2762909
1521293532718;0.5487213;9.522522;-0.33135986
1521293532723;0.38591003;9.491394;-0.2858734
1521293532728;0.29971313;9.486603;-0.23797607
1521293532733;0.40745544;9.486603;-0.269104
1521293532738;0.37872314;9.4770355;-0.2858734
1521293532742;0.35238647;9.498581;-0.269104
1521293532747;0.33084106;9.505768;-0.29304504
1521293532753;0.29014587;9.467453;-0.27868652
1521293532758;0.2638092;9.47464;-0.26431274
1521293532763;0.2350769;9.503372;-0.25474548
1521293532768;0.1776123;9.491394;-0.31221008
1521293532773;0.18240356;9.515335;-0.25953674
1521293532778;0.14888;9.546463;-0.22361755
1521293532783;0.13212585;9.563217;-0.23320007
1521293532787;0.089035034;9.55365;-0.2571411
1521293532793;0.057907104;9.529709;-0.2188263
1521293532797;0.086639404;9.541672;-0.23320007
1521293532802;0.089035034;9.491394;-0.2355957
1521293532807;0.062698364;9.5368805;-0.24276733
1521293532813;0.060302734;9.560822;-0.22840881
1521293532817;0.079452515;9.520126;-0.26431274
1521293532822;0.103393555;9.486603;-0.22840881
1521293532827;0.091430664;9.49379;-0.21165466
1521293532832;0.14408875;9.4770355;-0.22840881
1521293532837;0.103393555;9.517731;-0.2571411
1521293532843;0.110580444;9.5321045;-0.24995422
1521293532847;0.1560669;9.539276;-0.26431274
1521293532852;0.14170837;9.527313;-0.2355957
1521293532857;0.16564941;9.500977;-0.23080444
1521293532862;0.18000793;9.479431;-0.21165466
1521293532867;0.1847992;9.436325;-0.24276733
1521293532872;0.18719482;9.472244;-0.25234985
1521293532877;0.20394897;9.460266;-0.27389526
1521293532882;0.19676208;9.448303;-0.25474548
1521293532887;0.21113586;9.438721;-0.28347778
1521293532892;0.2350769;9.433929;-0.24276733
1521293532897;0.21592712;9.481827;-0.23797607
1521293532902;0.23747253;9.508163;-0.28347778
1521293532906;0.2135315;9.558441;-0.26193237
1521293532912;0.21113586;9.587158;-0.20446777
1521293532917;0.19915771;9.594345;-0.23080444
1521293532922;0.22070313;9.603928;-0.21643066
1521293532926;0.22309875;9.637436;-0.22840881
1521293532931;0.24465942;9.658997;-0.22840881
1521293532937;0.2470398;9.63266;-0.1781311
1521293532941;0.2470398;9.6158905;-0.13742065
1521293532946;0.19915771;9.647018;-0.096725464
1521293532951;0.37394714;9.548859;-0.18052673
1521293532957;0.2422638;9.563217;-0.17094421
1521293532961;0.27337646;9.575195;-0.1278534
1521293532966;0.29014587;9.5345;-0.08236694
1521293532971;0.30690002;9.5345;-0.13742065
1521293532977;0.3212738;9.544067;-0.13504028
1521293532981;0.32365417;9.522522;-0.14460754
1521293532986;0.36436462;9.512939;-0.17573547
1521293532992;0.37872314;9.484207;-0.19248962
1521293532996;0.39549255;9.484207;-0.2068634
1521293533002;0.41464233;9.4770355;-0.19488525
1521293533006;0.40026855;9.4770355;-0.22122192
1521293533011;0.39788818;9.460266;-0.2403717
1521293533016;0.3907013;9.486603;-0.2571411
1521293533021;0.35957336;9.472244;-0.23080444
1521293533026;0.3763275;9.4770355;-0.18769836
1521293533031;0.37394714;9.45549;-0.2355957
1521293533036;0.34042358;9.498581;-0.20207214
1521293533041;0.3140869;9.49379;-0.17333984
1521293533046;0.2973175;9.544067;-0.18292236
1521293533051;0.2566223;9.500977;-0.1565857
1521293533056;0.2470398;9.524918;-0.18769836
1521293533061;0.25183105;9.522522;-0.18769836
1521293533065;0.25183105;9.510544;-0.1781311
1521293533071;0.23028564;9.522522;-0.18052673
1521293533076;0.19676208;9.522522;-0.2068634
1521293533080;0.21113586;9.529709;-0.17573547
1521293533086;0.18719482;9.510544;-0.19488525
1521293533091;0.20155334;9.481827;-0.19967651
1521293533096;0.23028564;9.517731;-0.20207214
1521293533100;0.21113586;9.460266;-0.21643066
1521293533105;0.21832275;9.465057;-0.21403503
1521293533110;0.2422638;9.472244;-0.20446777
1521293533115;0.26141357;9.460266;-0.21165466
1521293533121;0.25422668;9.481827;-0.23320007
1521293533126;0.25422668;9.462662;-0.22601318
1521293533130;0.23986816;9.469849;-0.2355957
1521293533135;0.20874023;9.481827;-0.23797607
1521293533140;0.20874023;9.49379;-0.21165466
1521293533145;0.22070313;9.512939;-0.19967651
1521293533150;0.21113586;9.496185;-0.21643066
1521293533155;0.18719482;9.517731;-0.25474548
1521293533160;0.17042542;9.529709;-0.2068634
1521293533165;0.16804504;9.544067;-0.22601318
1521293533170;0.16085815;9.563217;-0.19967651
1521293533175;0.15846252;9.55365;-0.22122192
1521293533180;0.15846252;9.575195;-0.2068634
1521293533184;0.16325378;9.63266;-0.18052673
1521293533190;0.1847992;9.620682;-0.18292236
1521293533195;0.18959045;9.644623;-0.1613617
1521293533200;0.19915771;9.647018;-0.16615295
1521293533205;0.22549438;9.618286;-0.19728088
1521293533209;0.22549438;9.63266;-0.1781311
1521293533214;0.21592712;9.596741;-0.14460754
1521293533219;0.25901794;9.5728;-0.113479614
1521293533224;0.27337646;9.594345;-0.1493988
1521293533229;0.29493713;9.582382;-0.1565857
1521293533234;0.32844543;9.558441;-0.14460754
1521293533239;0.3547821;9.5321045;-0.17333984
1521293533244;0.3763275;9.546463;-0.18769836
1521293533249;0.361969;9.508163;-0.19488525
1521293533255;0.38111877;9.472244;-0.24516296
1521293533260;0.38830566;9.465057;-0.19728088
1521293533264;0.38591003;9.424362;-0.21643066
1521293533269;0.38830566;9.412384;-0.23080444
1521293533275;0.37394714;9.436325;-0.24276733
1521293533279;0.35717773;9.407593;-0.23797607
1521293533284;0.3428192;9.402817;-0.2762909
1521293533289;0.3140869;9.445908;-0.24516296
1521293533294;0.27816772;9.467453;-0.22840881
1521293533299;0.2757721;9.484207;-0.25234985
1521293533304;0.2350769;9.486603;-0.22840881
1521293533309;0.21832275;9.491394;-0.24516296
1521293533314;0.2350769;9.527313;-0.23797607
1521293533319;0.24943542;9.517731;-0.2188263
1521293533324;0.22789001;9.529709;-0.2188263
1521293533329;0.21592712;9.563217;-0.22840881
1521293533333;0.21592712;9.5368805;-0.21643066
1521293533339;0.23028564;9.527313;-0.22122192
1521293533343;0.23028564;9.5321045;-0.25474548
1521293533348;0.22070313;9.556046;-0.25234985
1521293533354;0.21832275;9.527313;-0.25474548
1521293533359;0.26141357;9.517731;-0.26670837
1521293533363;0.2350769;9.498581;-0.23797607
1521293533369;0.21592712;9.488998;-0.2906494
1521293533373;0.21592712;9.49379;-0.25953674
1521293533378;0.20874023;9.491394;-0.28826904
1521293533383;0.2350769;9.488998;-0.27389526
1521293533388;0.19438171;9.491394;-0.26193237
1521293533393;0.19438171;9.503372;-0.27149963
1521293533398;0.22070313;9.512939;-0.28826904
1521293533403;0.1847992;9.510544;-0.27389526
1521293533408;0.19198608;9.522522;-0.27389526
1521293533413;0.19676208;9.584778;-0.27389526
1521293533418;0.18719482;9.587158;-0.27868652
1521293533423;0.2135315;9.558441;-0.26431274
1521293533428;0.23986816;9.606323;-0.2571411
1521293533432;0.21832275;9.608719;-0.24995422
1521293533437;0.22070313;9.625473;-0.22601318
1521293533443;0.21592712;9.627869;-0.22122192
1521293533448;0.22789001;9.623077;-0.19728088
1521293533453;0.27337646;9.6111145;-0.20446777
1521293533458;0.25183105;9.603928;-0.190094
1521293533463;0.26141357;9.599136;-0.17333984
1521293533467;0.3140869;9.5728;-0.17094421
1521293533472;0.3212738;9.551254;-0.22840881
1521293533478;0.3260498;9.556046;-0.19488525
1521293533483;0.34999084;9.558441;-0.18292236
1521293533487;0.34761047;9.556046;-0.18052673
1521293533493;0.33084106;9.5345;-0.24276733
1521293533497;0.34521484;9.508163;-0.20925903
1521293533502;0.361969;9.469849;-0.23080444
1521293533507;0.33563232;9.450699;-0.20925903
1521293533513;0.31648254;9.445908;-0.2068634
1521293533517;0.2853546;9.438721;-0.21403503
1521293533522;0.27816772;9.402817;-0.23797607
1521293533527;0.24943542;9.409988;-0.19967651
1521293533532;0.2422638;9.41478;-0.2188263
1521293533537;0.21113586;9.443512;-0.23080444
1521293533542;0.18240356;9.457886;-0.2188263
1521293533547;0.17042542;9.481827;-0.2475586
1521293533552;0.14888;9.4770355;-0.20446777
1521293533557;0.16564941;9.520126;-0.20446777
1521293533562;0.13212585;9.5368805;-0.19488525
1521293533567;0.089035034;9.522522;-0.19248962
1521293533572;0.091430664;9.556046;-0.190094
1521293533577;0.115371704;9.582382;-0.16375732
1521293533582;0.091430664;9.551254;-0.20925903
1521293533587;0.108184814;9.539276;-0.21403503
1521293533591;0.117767334;9.510544;-0.2355957
1521293533596;0.13452148;9.524918;-0.22122192
1521293533602;0.1560669;9.520126;-0.21643066
1521293533607;0.13452148;9.539276;-0.2355957
1521293533611;0.13931274;9.484207;-0.2571411
1521293533617;0.16804504;9.481827;-0.31221008
1521293533621;0.17521667;9.500977;-0.30262756
1521293533626;0.1847992;9.45549;-0.2858734
1521293533632;0.1776123;9.47464;-0.29304504
1521293533636;0.18719482;9.457886;-0.34092712
1521293533642;0.18000793;9.4530945;-0.3337555
1521293533647;0.1560669;9.488998;-0.29544067
1521293533651;0.17521667;9.488998;-0.348114
1521293533656;0.16325378;9.510544;-0.33854675
1521293533661;0.1776123;9.5368805;-0.3193817
1521293533667;0.21113586;9.55365;-0.28826904
1521293533671;0.19915771;9.575195;-0.29544067
1521293533676;0.19198608;9.599136;-0.269104
1521293533681;0.18719482;9.635056;-0.28108215
1521293533686;0.19915771;9.627869;-0.25474548
1521293533691;0.21592712;9.639832;-0.25234985
1521293533696;0.2470398;9.680542;-0.26193237
1521293533701;0.27337646;9.673355;-0.19248962
1521293533706;0.26620483;9.647018;-0.20925903
1521293533711;0.32365417;9.575195;-0.21403503
1521293533716;0.33084106;9.568008;-0.22361755
1521293533721;0.35238647;9.551254;-0.2355957
1521293533726;0.38830566;9.522522;-0.2355957
1521293533731;0.37394714;9.541672;-0.22601318
1521293533736;0.40026855;9.539276;-0.2403717
1521293533740;0.40266418;9.515335;-0.24276733
1521293533745;0.40266418;9.520126;-0.27868652
1521293533750;0.38111877;9.503372;-0.2906494
1521293533756;0.3715515;9.522522;-0.29304504
1521293533761;0.361969;9.496185;-0.29304504
1521293533766;0.30929565;9.438721;-0.30741882
1521293533770;0.31887817;9.424362;-0.32177734
1521293533775;0.32844543;9.3980255;-0.29304504
1521293533781;0.31648254;9.426758;-0.2906494
1521293533786;0.30210876;9.421967;-0.3050232
1521293533790;0.32365417;9.4530945;-0.29304504
1521293533795;0.29971313;9.469849;-0.28826904
1521293533801;0.26620483;9.517731;-0.3050232
1521293533805;0.24465942;9.539276;-0.29544067
1521293533810;0.19915771;9.527313;-0.29304504
1521293533816;0.20394897;9.522522;-0.29544067
1521293533821;0.1847992;9.500977;-0.28108215
1521293533825;0.18240356;9.517731;-0.30262756
1521293533830;0.18000793;9.508163;-0.29544067
1521293533835;0.1847992;9.491394;-0.30741882
1521293533840;0.2063446;9.469849;-0.3265686
1521293533845;0.18959045;9.496185;-0.3193817
1521293533850;0.21113586;9.484207;-0.34092712
1521293533855;0.20155334;9.462662;-0.33854675
1521293533860;0.23986816;9.47464;-0.34332275
1521293533864;0.24465942;9.465057;-0.35050964
1521293533870;0.2422638;9.472244;-0.35769653
1521293533875;0.26860046;9.460266;-0.3672638
1521293533880;0.23986816;9.445908;-0.37205505
1521293533885;0.25422668;9.433929;-0.35290527
1521293533889;0.24465942;9.441116;-0.3768463
1521293533895;0.2757721;9.45549;-0.3672638
1521293533900;0.27337646;9.457886;-0.36488342
1521293533905;0.29493713;9.486603;-0.35290527
1521293533909;0.25901794;9.517731;-0.34092712
1521293533914;0.26141357;9.55365;-0.3768463
1521293533920;0.27337646;9.570404;-0.34332275
1521293533925;0.29014587;9.589554;-0.3265686
1521293533929;0.3045044;9.599136;-0.2906494
1521293533934;0.29014587;9.630264;-0.27149963
1521293533939;0.2853546;9.644623;-0.2762909
1521293533944;0.30929565;9.661392;-0.2571411
1521293533949;0.30929565;9.663773;-0.22840881
1521293533954;0.29493713;9.654205;-0.20925903
1521293533960;0.27816772;9.596741;-0.21165466
1521293533964;0.2973175;9.601532;-0.20446777
1521293533969;0.30210876;9.575195;-0.22361755
1521293533974;0.31648254;9.558441;-0.20446777
1521293533979;0.31648254;9.558441;-0.21165466
1521293533984;0.31648254;9.544067;-0.22361755
1521293533989;0.30929565;9.496185;-0.25234985
1521293533994;0.3260498;9.500977;-0.26431274
1521293533999;0.3332367;9.505768;-0.2355957
1521293534004;0.3140869;9.460266;-0.25234985
1521293534009;0.29493713;9.450699;-0.2906494
1521293534014;0.2925415;9.424362;-0.2978363
1521293534019;0.30690002;9.426758;-0.3146057
1521293534024;0.28295898;9.469849;-0.27149963
1521293534029;0.23747253;9.441116;-0.2978363
1521293534033;0.21113586;9.45549;-0.28347778
1521293534038;0.23028564;9.488998;-0.25953674
1521293534043;0.18000793;9.486603;-0.30981445
1521293534049;0.14408875;9.500977;-0.26431274
1521293534053;0.110580444;9.527313;-0.2906494
1521293534059;0.096206665;9.508163;-0.31221008
1521293534063;0.112976074;9.515335;-0.25953674
1521293534069;0.086639404;9.517731;-0.26670837
1521293534073;0.060302734;9.520126;-0.23320007
1521293534078;0.086639404;9.527313;-0.24516296
1521293534083;0.057907104;9.479431;-0.22840881
1521293534088;0.084243774;9.488998;-0.24276733
1521293534093;0.093811035;9.529709;-0.27389526
1521293534098;0.084243774;9.524918;-0.28347778
1521293534103;0.093811035;9.508163;-0.27868652
1521293534108;0.093811035;9.4770355;-0.3193817
1521293534113;0.098602295;9.491394;-0.30741882
1521293534118;0.15127563;9.512939;-0.28347778
1521293534123;0.15367126;9.4770355;-0.33135986
1521293534128;0.14648438;9.443512;-0.34571838
1521293534133;0.13452148;9.436325;-0.32896423
1521293534138;0.1776123;9.4530945;-0.31221008
1521293534142;0.1847992;9.457886;-0.33615112
1521293534147;0.2063446;9.491394;-0.33854675
1521293534153;0.22789001;9.491394;-0.3553009
1521293534157;0.20874023;9.517731;-0.34092712
1521293534162;0.2135315;9.522522;-0.3337555
1521293534167;0.22309875;9.5345;-0.3146057
1521293534173;0.2135315;9.558441;-0.34571838
1521293534178;0.21592712;9.577591;-0.33135986
1521293534182;0.25183105;9.606323;-0.30023193
1521293534188;0.25183105;9.623077;-0.2906494
1521293534192;0.24943542;9.63266;-0.27149963
1521293534197;0.2566223;9.647018;-0.2858734
1521293534202;0.29971313;9.642227;-0.25474548
1521293534207;0.30929565;9.661392;-0.2475586
1521293534212;0.56547546;9.680542;-0.4414978
1521293534217;0.115371704;9.587158;-0.041656494
1521293534222;0.3212738;9.546463;-0.17573547
1521293534228;0.37872314;9.515335;-0.21165466
1521293534232;0.40985107;9.517731;-0.190094
1521293534237;0.3907013;9.4770355;-0.2068634
1521293534242;0.4122467;9.503372;-0.22601318
1521293534247;0.41703796;9.529709;-0.22122192
1521293534252;0.37394714;9.503372;-0.25474548
1521293534257;0.35957336;9.479431;-0.20207214
1521293534262;0.3212738;9.462662;-0.24516296
1521293534267;0.3140869;9.472244;-0.2858734
1521293534271;0.2566223;9.47464;-0.29304504
1521293534277;0.23747253;9.472244;-0.25953674
1521293534282;0.21832275;9.4770355;-0.2906494
1521293534286;0.18000793;9.467453;-0.30262756
1521293534292;0.17282104;9.49379;-0.23797607
1521293534297;0.13931274;9.4770355;-0.2403717
1521293534301;0.084243774;9.546463;-0.2475586
1521293534306;0.079452515;9.570404;-0.22122192
1521293534311;0.067474365;9.527313;-0.23320007
1521293534317;0.055511475;9.546463;-0.27149963
1521293534321;0.055511475;9.563217;-0.22840881
1521293534327;0.031570435;9.565613;-0.18292236
1521293534331;0.029174805;9.560822;-0.2188263
1521293534337;0.029174805;9.5345;-0.20207214
1521293534341;0.033966064;9.524918;-0.25953674
1521293534346;0.033966064;9.508163;-0.25953674
1521293534352;0.062698364;9.496185;-0.26670837
1521293534357;0.074661255;9.486603;-0.30981445
1521293534361;0.098602295;9.472244;-0.2906494
1521293534367;0.103393555;9.469849;-0.29304504
1521293534371;0.1560669;9.426758;-0.28826904
1521293534376;0.18000793;9.431549;-0.30981445
1521293534381;0.19438171;9.436325;-0.3553009
1521293534386;0.19198608;9.431549;-0.33135986
1521293534391;0.22070313;9.417175;-0.3337555
1521293534396;0.20394897;9.450699;-0.3265686
1521293534401;0.21113586;9.486603;-0.3265686
1521293534406;0.20394897;9.496185;-0.3265686
1521293534411;0.24465942;9.524918;-0.34571838
1521293534416;0.21113586;9.5728;-0.2978363
1521293534421;0.21592712;9.5728;-0.32177734
1521293534426;0.2350769;9.582382;-0.30262756
1521293534431;0.25422668;9.603928;-0.29304504
1521293534436;0.26620483;9.6158905;-0.2571411
1521293534440;0.26141357;9.644623;-0.25234985
1521293534446;0.27337646;9.6111145;-0.22840881
1521293534451;0.2566223;9.661392;-0.22361755
1521293534455;0.28295898;9.656601;-0.20207214
1521293534460;0.2973175;9.63266;-0.20207214
1521293534466;0.34761047;9.65181;-0.28347778
1521293534470;0.16804504;9.620682;-0.111083984
1521293534475;0.23986816;9.575195;-0.16854858
1521293534480;0.26860046;9.596741;-0.17094421
